file;rule;profile_type;runtime;num_projects;num_projects_cat;num_voters;num_voters_cat;avg_vote_length;avg_vote_length_cat
poland_wroclaw_2017_rejon-nr-9-250.pb;mes_cost_res;ApprovalMultiProfile;0.0009999275207519531;16;20;16;0;1.0;1
poland_wroclaw_2017_rejon-nr-9-750.pb;maxwelfare_cost_res;ApprovalProfile;0.23601984977722168;19;20;6077;6000;1.0;1
poland_wroclaw_2017_rejon-nr-9-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0040018558502197266;19;20;19;0;1.0;1
poland_wroclaw_2017_rejon-nr-9-750.pb;greed_cost_res;ApprovalProfile;0.24302148818969727;19;20;6077;6000;1.0;1
poland_wroclaw_2017_rejon-nr-9-750.pb;greed_cost_res;ApprovalMultiProfile;0.0010638236999511719;19;20;19;0;1.0;1
poland_wroclaw_2017_rejon-nr-9-750.pb;mes_cost_res;ApprovalProfile;0.3900430202484131;19;20;6077;6000;1.0;1
poland_wroclaw_2017_rejon-nr-9-750.pb;mes_cost_res;ApprovalMultiProfile;0.002000093460083008;19;20;19;0;1.0;1
poland_wroclaw_2018_rejon-nr-1-250.pb;greed_cost_res;ApprovalProfile;0.15901923179626465;9;10;6973;7000;1.0;1
poland_wroclaw_2018_rejon-nr-1-250.pb;greed_cost_res;ApprovalMultiProfile;0.0;9;10;9;0;1.0;1
poland_wroclaw_2018_rejon-nr-1-250.pb;maxwelfare_cost_res;ApprovalProfile;0.13357210159301758;9;10;6973;7000;1.0;1
poland_wroclaw_2018_rejon-nr-1-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0030002593994140625;9;10;9;0;1.0;1
poland_wroclaw_2018_rejon-nr-1-250.pb;seqphragmen_res;ApprovalProfile;0.06451201438903809;9;10;6973;7000;1.0;1
poland_wroclaw_2018_rejon-nr-1-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0009996891021728516;9;10;9;0;1.0;1
poland_warszawa_2022_ursus.pb;seqphragmen_res;ApprovalProfile;3.453047513961792;75;80;3628;4000;10.284178610804851;10
poland_warszawa_2022_ursus.pb;seqphragmen_res;ApprovalMultiProfile;19.83414936065674;75;80;3015;3000;11.508126036484246;12
poland_wroclaw_2018_rejon-nr-1-250.pb;mes_cost_res;ApprovalProfile;0.2330188751220703;9;10;6973;7000;1.0;1
poland_wroclaw_2018_rejon-nr-1-250.pb;mes_cost_res;ApprovalMultiProfile;0.0009999275207519531;9;10;9;0;1.0;1
poland_wroclaw_2018_rejon-nr-1-750.pb;greed_cost_res;ApprovalProfile;0.26201963424682617;15;20;8192;8000;1.0;1
poland_wroclaw_2018_rejon-nr-1-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;15;20;15;0;1.0;1
poland_wroclaw_2018_rejon-nr-1-750.pb;seqphragmen_res;ApprovalProfile;0.08350920677185059;15;20;8192;8000;1.0;1
poland_wroclaw_2018_rejon-nr-1-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0010001659393310547;15;20;15;0;1.0;1
poland_wroclaw_2018_rejon-nr-1-750.pb;maxwelfare_cost_res;ApprovalProfile;0.27252840995788574;15;20;8192;8000;1.0;1
poland_wroclaw_2018_rejon-nr-1-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003999948501586914;15;20;15;0;1.0;1
poland_wroclaw_2018_rejon-nr-10-250.pb;greed_cost_res;ApprovalProfile;0.20556044578552246;15;20;6145;6000;1.0;1
poland_wroclaw_2018_rejon-nr-10-250.pb;greed_cost_res;ApprovalMultiProfile;0.00099945068359375;15;20;15;0;1.0;1
poland_wroclaw_2018_cultural.pb;seqphragmen_res;ApprovalProfile;0.9701287746429443;18;20;48839;49000;1.0;1
poland_wroclaw_2018_cultural.pb;seqphragmen_res;ApprovalMultiProfile;0.0;18;20;18;0;1.0;1
poland_wroclaw_2018_rejon-nr-1-750.pb;mes_cost_res;ApprovalProfile;0.46709108352661133;15;20;8192;8000;1.0;1
poland_wroclaw_2018_rejon-nr-1-750.pb;mes_cost_res;ApprovalMultiProfile;0.0009999275207519531;15;20;15;0;1.0;1
poland_wroclaw_2018_rejon-nr-10-250.pb;maxwelfare_cost_res;ApprovalProfile;0.19701862335205078;15;20;6145;6000;1.0;1
poland_wroclaw_2018_rejon-nr-10-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003999948501586914;15;20;15;0;1.0;1
poland_wroclaw_2018_rejon-nr-10-250.pb;seqphragmen_res;ApprovalProfile;0.1005094051361084;15;20;6145;6000;1.0;1
poland_wroclaw_2018_rejon-nr-10-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0;15;20;15;0;1.0;1
poland_wroclaw_2018_rejon-nr-10-750.pb;greed_cost_res;ApprovalProfile;0.14750957489013672;10;10;6519;7000;1.0;1
poland_wroclaw_2018_rejon-nr-10-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;10;10;10;0;1.0;1
poland_wroclaw_2018_rejon-nr-10-750.pb;maxwelfare_cost_res;ApprovalProfile;0.13250970840454102;10;10;6519;7000;1.0;1
poland_wroclaw_2018_rejon-nr-10-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0039997100830078125;10;10;10;0;1.0;1
poland_wroclaw_2018_rejon-nr-10-250.pb;mes_cost_res;ApprovalProfile;0.3665010929107666;15;20;6145;6000;1.0;1
poland_wroclaw_2018_rejon-nr-10-250.pb;mes_cost_res;ApprovalMultiProfile;0.0009999275207519531;15;20;15;0;1.0;1
poland_wroclaw_2018_rejon-nr-11-250.pb;greed_cost_res;ApprovalProfile;0.021999597549438477;6;10;1956;2000;1.0;1
poland_wroclaw_2018_rejon-nr-11-250.pb;greed_cost_res;ApprovalMultiProfile;0.0;6;10;6;0;1.0;1
poland_wroclaw_2018_rejon-nr-11-250.pb;maxwelfare_cost_res;ApprovalProfile;0.024507999420166016;6;10;1956;2000;1.0;1
poland_wroclaw_2018_rejon-nr-11-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003000020980834961;6;10;6;0;1.0;1
poland_wroclaw_2017_.pb;seqphragmen_res;ApprovalProfile;6.521183490753174;50;50;62529;63000;1.7905451870332165;2
poland_wroclaw_2017_.pb;seqphragmen_res;ApprovalMultiProfile;0.22185540199279785;50;50;1224;1000;1.9591503267973855;2
poland_wroclaw_2018_rejon-nr-10-750.pb;seqphragmen_res;ApprovalProfile;0.0410001277923584;10;10;6519;7000;1.0;1
poland_wroclaw_2018_rejon-nr-10-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;10;10;10;0;1.0;1
poland_wroclaw_2018_rejon-nr-11-250.pb;seqphragmen_res;ApprovalProfile;0.010999679565429688;6;10;1956;2000;1.0;1
poland_wroclaw_2018_rejon-nr-11-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0;6;10;6;0;1.0;1
poland_wroclaw_2018_rejon-nr-11-750.pb;greed_cost_res;ApprovalProfile;0.046999454498291016;8;10;2528;3000;1.0;1
poland_wroclaw_2018_rejon-nr-11-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-11-250.pb;mes_cost_res;ApprovalProfile;0.0429997444152832;6;10;1956;2000;1.0;1
poland_wroclaw_2018_rejon-nr-11-250.pb;mes_cost_res;ApprovalMultiProfile;0.0;6;10;6;0;1.0;1
poland_wroclaw_2018_rejon-nr-11-750.pb;maxwelfare_cost_res;ApprovalProfile;0.043508052825927734;8;10;2528;3000;1.0;1
poland_wroclaw_2018_rejon-nr-11-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003002166748046875;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-11-750.pb;seqphragmen_res;ApprovalProfile;0.014507770538330078;8;10;2528;3000;1.0;1
poland_wroclaw_2018_rejon-nr-11-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-10-750.pb;mes_cost_res;ApprovalProfile;0.2120211124420166;10;10;6519;7000;1.0;1
poland_wroclaw_2018_rejon-nr-10-750.pb;mes_cost_res;ApprovalMultiProfile;0.0;10;10;10;0;1.0;1
poland_wroclaw_2018_rejon-nr-11-750.pb;mes_cost_res;ApprovalProfile;0.06550788879394531;8;10;2528;3000;1.0;1
poland_wroclaw_2018_rejon-nr-11-750.pb;mes_cost_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2018_cultural.pb;maxwelfare_cost_res;ApprovalProfile;1.9255259037017822;18;20;48839;49000;1.0;1
poland_wroclaw_2018_cultural.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.011000633239746094;18;20;18;0;1.0;1
poland_wroclaw_2018_rejon-nr-12-250.pb;greed_cost_res;ApprovalProfile;0.1168355941772461;9;10;6306;6000;1.0;1
poland_wroclaw_2018_rejon-nr-12-250.pb;greed_cost_res;ApprovalMultiProfile;0.0010018348693847656;9;10;9;0;1.0;1
poland_wroclaw_2018_rejon-nr-12-250.pb;seqphragmen_res;ApprovalProfile;0.05295538902282715;9;10;6306;6000;1.0;1
poland_wroclaw_2018_rejon-nr-12-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0;9;10;9;0;1.0;1
poland_wroclaw_2018_rejon-nr-12-250.pb;maxwelfare_cost_res;ApprovalProfile;0.11486172676086426;9;10;6306;6000;1.0;1
poland_wroclaw_2018_rejon-nr-12-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.004000186920166016;9;10;9;0;1.0;1
poland_wroclaw_2018_rejon-nr-12-750.pb;greed_cost_res;ApprovalProfile;0.0815126895904541;8;10;4995;5000;1.0;1
poland_wroclaw_2018_rejon-nr-12-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2017_.pb;greed_cost_res;ApprovalProfile;7.0645716190338135;50;50;62529;63000;1.7905451870332165;2
poland_wroclaw_2017_.pb;greed_cost_res;ApprovalMultiProfile;0.18737387657165527;50;50;1221;1000;1.959049959049959;2
poland_wroclaw_2018_rejon-nr-12-750.pb;seqphragmen_res;ApprovalProfile;0.024999380111694336;8;10;4995;5000;1.0;1
poland_wroclaw_2018_rejon-nr-12-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2018_cultural.pb;greed_cost_res;ApprovalProfile;2.1879026889801025;18;20;48839;49000;1.0;1
poland_wroclaw_2018_cultural.pb;greed_cost_res;ApprovalMultiProfile;0.0010001659393310547;18;20;18;0;1.0;1
poland_wroclaw_2018_rejon-nr-12-250.pb;mes_cost_res;ApprovalProfile;0.20137572288513184;9;10;6306;6000;1.0;1
poland_wroclaw_2018_rejon-nr-12-250.pb;mes_cost_res;ApprovalMultiProfile;0.0;9;10;9;0;1.0;1
poland_wroclaw_2018_rejon-nr-13-250.pb;greed_cost_res;ApprovalProfile;0.03950905799865723;7;10;2690;3000;1.0;1
poland_wroclaw_2018_rejon-nr-13-250.pb;greed_cost_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-13-250.pb;seqphragmen_res;ApprovalProfile;0.019999265670776367;7;10;2690;3000;1.0;1
poland_wroclaw_2018_rejon-nr-13-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0010001659393310547;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-12-750.pb;maxwelfare_cost_res;ApprovalProfile;0.0835115909576416;8;10;4995;5000;1.0;1
poland_wroclaw_2018_rejon-nr-12-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0030002593994140625;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-13-250.pb;maxwelfare_cost_res;ApprovalProfile;0.04600262641906738;7;10;2690;3000;1.0;1
poland_wroclaw_2018_rejon-nr-13-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003000020980834961;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-13-750.pb;greed_cost_res;ApprovalProfile;0.030002355575561523;5;0;2773;3000;1.0;1
poland_wroclaw_2018_rejon-nr-13-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-13-750.pb;seqphragmen_res;ApprovalProfile;0.01000070571899414;5;0;2773;3000;1.0;1
poland_wroclaw_2018_rejon-nr-13-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-13-750.pb;maxwelfare_cost_res;ApprovalProfile;0.031999826431274414;5;0;2773;3000;1.0;1
poland_wroclaw_2018_rejon-nr-13-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0019991397857666016;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-13-750.pb;mes_cost_res;ApprovalProfile;0.04900050163269043;5;0;2773;3000;1.0;1
poland_wroclaw_2018_rejon-nr-13-750.pb;mes_cost_res;ApprovalMultiProfile;0.0;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-12-750.pb;mes_cost_res;ApprovalProfile;0.13451123237609863;8;10;4995;5000;1.0;1
poland_wroclaw_2018_rejon-nr-12-750.pb;mes_cost_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-13-250.pb;mes_cost_res;ApprovalProfile;0.08151125907897949;7;10;2690;3000;1.0;1
poland_wroclaw_2018_rejon-nr-13-250.pb;mes_cost_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-14-250.pb;greed_cost_res;ApprovalProfile;0.07651257514953613;7;10;4829;5000;1.0;1
poland_wroclaw_2018_rejon-nr-14-250.pb;greed_cost_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-14-250.pb;seqphragmen_res;ApprovalProfile;0.039999961853027344;7;10;4829;5000;1.0;1
poland_wroclaw_2018_rejon-nr-14-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-2-250.pb;greed_cost_res;ApprovalProfile;0.009999990463256836;3;0;1316;1000;1.0;1
poland_wroclaw_2018_rejon-nr-2-250.pb;greed_cost_res;ApprovalMultiProfile;0.0;3;0;3;0;1.0;1
poland_wroclaw_2018_rejon-nr-14-250.pb;maxwelfare_cost_res;ApprovalProfile;0.07306981086730957;7;10;4829;5000;1.0;1
poland_wroclaw_2018_rejon-nr-14-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0019998550415039062;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-14-750.pb;seqphragmen_res;ApprovalProfile;0.027510643005371094;7;10;5369;5000;1.0;1
poland_wroclaw_2018_rejon-nr-14-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-2-250.pb;seqphragmen_res;ApprovalProfile;0.003999948501586914;3;0;1316;1000;1.0;1
poland_wroclaw_2018_rejon-nr-2-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0;3;0;3;0;1.0;1
poland_wroclaw_2018_rejon-nr-2-250.pb;maxwelfare_cost_res;ApprovalProfile;0.009999990463256836;3;0;1316;1000;1.0;1
poland_wroclaw_2018_rejon-nr-2-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0019998550415039062;3;0;3;0;1.0;1
poland_wroclaw_2018_rejon-nr-2-250.pb;mes_cost_res;ApprovalProfile;0.017000198364257812;3;0;1316;1000;1.0;1
poland_wroclaw_2018_rejon-nr-2-250.pb;mes_cost_res;ApprovalMultiProfile;0.0;3;0;3;0;1.0;1
poland_wroclaw_2018_rejon-nr-14-750.pb;maxwelfare_cost_res;ApprovalProfile;0.07851028442382812;7;10;5369;5000;1.0;1
poland_wroclaw_2018_rejon-nr-14-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0019998550415039062;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-14-750.pb;greed_cost_res;ApprovalProfile;0.07750773429870605;7;10;5369;5000;1.0;1
poland_wroclaw_2018_rejon-nr-14-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-14-250.pb;mes_cost_res;ApprovalProfile;0.12951040267944336;7;10;4829;5000;1.0;1
poland_wroclaw_2018_rejon-nr-14-250.pb;mes_cost_res;ApprovalMultiProfile;0.0010023117065429688;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-2-750.pb;maxwelfare_cost_res;ApprovalProfile;0.01800251007080078;4;0;1796;2000;1.0;1
poland_wroclaw_2018_rejon-nr-2-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0009999275207519531;4;0;4;0;1.0;1
poland_wroclaw_2018_rejon-nr-2-750.pb;seqphragmen_res;ApprovalProfile;0.004999876022338867;4;0;1796;2000;1.0;1
poland_wroclaw_2018_rejon-nr-2-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;4;0;4;0;1.0;1
poland_wroclaw_2018_rejon-nr-2-750.pb;greed_cost_res;ApprovalProfile;0.015999794006347656;4;0;1796;2000;1.0;1
poland_wroclaw_2018_rejon-nr-2-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;4;0;4;0;1.0;1
poland_wroclaw_2018_rejon-nr-2-750.pb;mes_cost_res;ApprovalProfile;0.03000044822692871;4;0;1796;2000;1.0;1
poland_wroclaw_2018_rejon-nr-2-750.pb;mes_cost_res;ApprovalMultiProfile;0.00099945068359375;4;0;4;0;1.0;1
poland_wroclaw_2017_.pb;maxwelfare_cost_res;ApprovalProfile;7.630480766296387;50;50;62529;63000;1.7905451870332165;2
poland_wroclaw_2017_.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.15502047538757324;50;50;1231;1000;1.959382615759545;2
poland_wroclaw_2018_rejon-nr-14-750.pb;mes_cost_res;ApprovalProfile;0.13751435279846191;7;10;5369;5000;1.0;1
poland_wroclaw_2018_rejon-nr-14-750.pb;mes_cost_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-3-250.pb;greed_cost_res;ApprovalProfile;0.06751203536987305;8;10;4219;4000;1.0;1
poland_wroclaw_2018_rejon-nr-3-250.pb;greed_cost_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-3-250.pb;seqphragmen_res;ApprovalProfile;0.0315089225769043;8;10;4219;4000;1.0;1
poland_wroclaw_2018_rejon-nr-3-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-3-750.pb;greed_cost_res;ApprovalProfile;0.07082962989807129;7;10;4309;4000;1.0;1
poland_wroclaw_2018_rejon-nr-3-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-3-750.pb;seqphragmen_res;ApprovalProfile;0.02083110809326172;7;10;4309;4000;1.0;1
poland_wroclaw_2018_rejon-nr-3-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-3-250.pb;maxwelfare_cost_res;ApprovalProfile;0.08383464813232422;8;10;4219;4000;1.0;1
poland_wroclaw_2018_rejon-nr-3-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003000497817993164;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-3-750.pb;maxwelfare_cost_res;ApprovalProfile;0.06534242630004883;7;10;4309;4000;1.0;1
poland_wroclaw_2018_rejon-nr-3-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.002000093460083008;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-3-250.pb;mes_cost_res;ApprovalProfile;0.12785029411315918;8;10;4219;4000;1.0;1
poland_wroclaw_2018_rejon-nr-3-250.pb;mes_cost_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-4-250.pb;maxwelfare_cost_res;ApprovalProfile;0.04151105880737305;7;10;2931;3000;1.0;1
poland_wroclaw_2018_rejon-nr-4-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003000020980834961;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-4-250.pb;greed_cost_res;ApprovalProfile;0.04050850868225098;7;10;2931;3000;1.0;1
poland_wroclaw_2018_rejon-nr-4-250.pb;greed_cost_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-4-250.pb;seqphragmen_res;ApprovalProfile;0.021001100540161133;7;10;2931;3000;1.0;1
poland_wroclaw_2018_rejon-nr-4-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0009999275207519531;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-4-750.pb;greed_cost_res;ApprovalProfile;0.0410003662109375;6;10;2474;2000;1.0;1
poland_wroclaw_2018_rejon-nr-4-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;6;10;6;0;1.0;1
poland_wroclaw_2018_rejon-nr-4-750.pb;seqphragmen_res;ApprovalProfile;0.009999752044677734;6;10;2474;2000;1.0;1
poland_wroclaw_2018_rejon-nr-4-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;6;10;6;0;1.0;1
poland_wroclaw_2018_rejon-nr-3-750.pb;mes_cost_res;ApprovalProfile;0.11051464080810547;7;10;4309;4000;1.0;1
poland_wroclaw_2018_rejon-nr-3-750.pb;mes_cost_res;ApprovalMultiProfile;0.0;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-4-250.pb;mes_cost_res;ApprovalProfile;0.0795125961303711;7;10;2931;3000;1.0;1
poland_wroclaw_2018_rejon-nr-4-250.pb;mes_cost_res;ApprovalMultiProfile;0.0009996891021728516;7;10;7;0;1.0;1
poland_wroclaw_2018_rejon-nr-4-750.pb;mes_cost_res;ApprovalProfile;0.051511526107788086;6;10;2474;2000;1.0;1
poland_wroclaw_2018_rejon-nr-4-750.pb;mes_cost_res;ApprovalMultiProfile;0.0010001659393310547;6;10;6;0;1.0;1
poland_wroclaw_2018_rejon-nr-4-750.pb;maxwelfare_cost_res;ApprovalProfile;0.0685110092163086;6;10;2474;2000;1.0;1
poland_wroclaw_2018_rejon-nr-4-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0030002593994140625;6;10;6;0;1.0;1
poland_wroclaw_2018_rejon-nr-5-250.pb;greed_cost_res;ApprovalProfile;0.10550904273986816;11;10;4685;5000;1.0;1
poland_wroclaw_2018_rejon-nr-5-250.pb;greed_cost_res;ApprovalMultiProfile;0.0;11;10;11;0;1.0;1
poland_wroclaw_2018_rejon-nr-5-750.pb;seqphragmen_res;ApprovalProfile;0.015999794006347656;5;0;4449;4000;1.0;1
poland_wroclaw_2018_rejon-nr-5-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-5-250.pb;seqphragmen_res;ApprovalProfile;0.0540008544921875;11;10;4685;5000;1.0;1
poland_wroclaw_2018_rejon-nr-5-250.pb;seqphragmen_res;ApprovalMultiProfile;0.00099945068359375;11;10;11;0;1.0;1
poland_wroclaw_2016_.pb;mes_cost_res;ApprovalProfile;13.310367107391357;52;50;67103;67000;1.7762842197815298;2
poland_wroclaw_2016_.pb;mes_cost_res;ApprovalMultiProfile;0.25953245162963867;52;50;1332;1000;1.960960960960961;2
poland_wroclaw_2018_rejon-nr-5-750.pb;greed_cost_res;ApprovalProfile;0.0560002326965332;5;0;4449;4000;1.0;1
poland_wroclaw_2018_rejon-nr-5-750.pb;greed_cost_res;ApprovalMultiProfile;0.0;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-5-750.pb;maxwelfare_cost_res;ApprovalProfile;0.05100059509277344;5;0;4449;4000;1.0;1
poland_wroclaw_2018_rejon-nr-5-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0020034313201904297;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-5-750.pb;mes_cost_res;ApprovalProfile;0.07700300216674805;5;0;4449;4000;1.0;1
poland_wroclaw_2018_rejon-nr-5-750.pb;mes_cost_res;ApprovalMultiProfile;0.0;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-5-250.pb;maxwelfare_cost_res;ApprovalProfile;0.11802005767822266;11;10;4685;5000;1.0;1
poland_wroclaw_2018_rejon-nr-5-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.004000425338745117;11;10;11;0;1.0;1
poland_wroclaw_2018_rejon-nr-6-250.pb;seqphragmen_res;ApprovalProfile;0.025002002716064453;5;0;4754;5000;1.0;1
poland_wroclaw_2018_rejon-nr-6-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-6-250.pb;maxwelfare_cost_res;ApprovalProfile;0.0540010929107666;5;0;4754;5000;1.0;1
poland_wroclaw_2018_rejon-nr-6-250.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0029997825622558594;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-6-250.pb;greed_cost_res;ApprovalProfile;0.0500025749206543;5;0;4754;5000;1.0;1
poland_wroclaw_2018_rejon-nr-6-250.pb;greed_cost_res;ApprovalMultiProfile;0.0;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-5-250.pb;mes_cost_res;ApprovalProfile;0.20002293586730957;11;10;4685;5000;1.0;1
poland_wroclaw_2018_rejon-nr-5-250.pb;mes_cost_res;ApprovalMultiProfile;0.0;11;10;11;0;1.0;1
poland_wroclaw_2018_rejon-nr-6-750.pb;greed_cost_res;ApprovalProfile;0.07351040840148926;8;10;4461;4000;1.0;1
poland_wroclaw_2018_rejon-nr-6-750.pb;greed_cost_res;ApprovalMultiProfile;0.0009999275207519531;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-6-750.pb;seqphragmen_res;ApprovalProfile;0.023999691009521484;8;10;4461;4000;1.0;1
poland_wroclaw_2018_rejon-nr-6-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-6-750.pb;maxwelfare_cost_res;ApprovalProfile;0.07951045036315918;8;10;4461;4000;1.0;1
poland_wroclaw_2018_rejon-nr-6-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003000020980834961;8;10;8;0;1.0;1
poland_wroclaw_2018_rejon-nr-6-250.pb;mes_cost_res;ApprovalProfile;0.13530564308166504;5;0;4754;5000;1.0;1
poland_wroclaw_2018_rejon-nr-6-250.pb;mes_cost_res;ApprovalMultiProfile;0.0;5;0;5;0;1.0;1
poland_wroclaw_2018_rejon-nr-7-750.pb;seqphragmen_res;ApprovalProfile;0.00999903678894043;3;0;3793;4000;1.0;1
poland_wroclaw_2018_rejon-nr-7-750.pb;seqphragmen_res;ApprovalMultiProfile;0.0;3;0;3;0;1.0;1
poland_wroclaw_2018_rejon-nr-7-250.pb;seqphragmen_res;ApprovalProfile;0.04502367973327637;9;10;4869;5000;1.0;1
poland_wroclaw_2018_rejon-nr-7-250.pb;seqphragmen_res;ApprovalMultiProfile;0.0;9;10;9;0;1.0;1
poland_wroclaw_2018_rejon-nr-7-750.pb;maxwelfare_cost_res;ApprovalProfile;0.029999256134033203;3;0;3793;4000;1.0;1
poland_wroclaw_2018_rejon-nr-7-750.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.002000093460083008;3;0;3;0;1.0;1
poland_wroclaw_2018_rejon-nr-6-750.pb;mes_cost_res;ApprovalProfile;0.1683051586151123;8;10;4461;4000;1.0;1
